movieId,title,genres
933944603625,If These Walls Could Talk 2 (2000),Drama|Romance
933944608682,"10th Kingdom, The (2000)",Adventure|Comedy|Fantasy
933944614660,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",Drama
933944617153,2046 (2004),Drama|Fantasy|Romance|Sci-Fi
933944621275,Bartleby (2001),Comedy|Drama
933943577526,Batman Beyond: Return of the Joker (2000),Action|Animation|Crime|Sci-Fi|Thriller
933943581882,Audition (Ôdishon) (1999),Drama|Horror|Mystery|Romance|Thriller
933943584119,"Nine Lives of Tomas Katz, The (2000)",Comedy|Drama|Fantasy
933943588701,Monday (2000),Action|Comedy|Crime|Fantasy|Thriller
933943593511,Paradise Lost 2: Revelations (2000),Documentary
933943595828,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002),Adventure|Comedy|Fantasy
933943600975,Daria: Is It Fall Yet? (2000),Animation|Comedy
933943605714,Late Night Shopping (2001),Comedy
933943610532,61* (2001),Drama
933943613785,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War
933943615796,Ripley's Game (2002),Drama|Thriller
933943622154,Jalla! Jalla! (2000),Comedy|Drama|Romance
933943626006,Teknolust (2002),Comedy|Drama|Romance|Sci-Fi
933943629618,"Accidental Spy, The (Dak miu mai shing) (2001)",Action|Comedy|Thriller
933943633221,Darkness (2002),Horror|Mystery
933943638234,Blood: The Last Vampire (2000),Action|Animation|Horror
933943643539,Blueberry (2004),Adventure|Western
933943646470,American Psycho II: All American Girl (2002),Comedy|Crime|Horror|Mystery|Thriller
933943648669,Ali G Indahouse (2002),Comedy
933943655229,Dead or Alive 2: Tôbôsha (2000),Action|Crime|Thriller
933943660118,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi
933943663983,Pulse (Kairo) (2001),Horror|Mystery|Thriller
933943666474,Dog Days (Hundstage) (2001),Drama
933943672378,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
933943674277,Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi
933943677998,Undertaking Betty (Plots with a View) (2002),Comedy|Romance
933943681816,Dead or Alive: Final (2002),Comedy|Crime|Drama|Sci-Fi|Thriller
933943689040,Fubar (2002),Comedy
933943690798,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy|Horror|Musical
933943695027,Dead End (2003),Comedy|Horror|Mystery|Thriller
933943701261,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama
933943702046,Jesus Christ Vampire Hunter (2001),Action|Comedy|Horror|Musical
933943708569,Suicide Club (Jisatsu saakuru) (2001),Horror|Mystery|Thriller
933943713549,Battlestar Galactica (2003),Drama|Sci-Fi|War
933943715315,"Sound of Thunder, A (2005)",Action|Adventure|Drama|Sci-Fi|Thriller
933943718229,"Lion King 1½, The (2004)",Adventure|Animation|Children|Comedy
933943722934,Oasis (2002),Drama|Romance
933943727653,Remember Me (Ricordati di me) (2003),Comedy|Drama|Romance
933943733811,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi
933943735549,"Brown Bunny, The (2003)",Drama
933943741198,Ju-on: The Curse (2000),Horror
933943744583,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller
933943748579,Tremors 4: The Legend Begins (2004),Action|Comedy|Horror|Sci-Fi|Thriller|Western
933943751954,Bring It On Again (2004),Comedy
933943754893,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",Action|Crime|Thriller
933943760934,And Starring Pancho Villa as Himself (2003),Action|Comedy|Drama|War
933943766047,Nicotina (2003),Action|Comedy|Drama
933943767890,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War
933943771326,In Hell (2003),Action|Drama|Thriller
933943778141,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy
933943782446,Helen of Troy (2003),Action|Adventure|Drama|Romance
933943787460,"Green Butchers, The (Grønne slagtere, De) (2003)",Comedy|Crime|Drama|Romance
933943791252,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Mystery|Romance|War
933943795007,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),Drama|Romance
933943799278,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action|Animation|Drama|Sci-Fi|Thriller
933943800277,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy
933943804791,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance
933943811199,"Facing Windows (Finestra di fronte, La) (2003)",Drama|Romance
933943813821,Ginger Snaps: Unleashed (2004),Horror|Thriller
933943816375,'Salem's Lot (2004),Drama|Horror|Mystery|Thriller
933943821281,Comic Book: The Movie (2004),Comedy
933943827257,Intimate Strangers (Confidences trop intimes) (2004),Drama
933943831893,Down to the Bone (2004),Drama
933943835532,Ju-on: The Grudge (2002),Horror
933943840099,Old Boy (2003),Mystery|Thriller
933943842796,Red Lights (Feux rouges) (2004),Drama
933943846688,Ginger Snaps Back: The Beginning (2004),Fantasy|Horror
933943850679,One Missed Call (Chakushin ari) (2003),Horror|Mystery
933943856004,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller
933943858402,Millions (2004),Children|Comedy|Crime|Drama|Fantasy
933943862518,Starship Troopers 2: Hero of the Federation (2004),Action|Horror|Sci-Fi|War
933943867898,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller
933943869657,Infernal Affairs 2 (Mou gaan dou II) (2003),Action|Crime|Drama|Thriller
933943874507,"Sea Inside, The (Mar adentro) (2004)",Drama
933943879737,Spanglish (2004),Comedy|Drama|Romance
933943884764,"Chorus, The (Choristes, Les) (2004)",Drama
933943887579,Saints and Soldiers (2003),Action|Adventure|Drama|War
933943893122,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Documentary|Drama
933943897331,"Interpreter, The (2005)",Drama|Thriller
933943901250,Open Water (2003),Drama|Thriller
933943904877,Touch of Pink (2004),Comedy|Drama|Romance
933943909824,Slasher (2004),Documentary
933943911506,"Bobby Jones, Stroke of Genius (2004)",Drama
933943916164,Layer Cake (2004),Crime|Drama|Thriller
933943920751,"Return, The (Vozvrashcheniye) (2003)",Drama
933943923788,Flight of the Phoenix (2004),Action|Adventure
933943927134,Mean Creek (2004),Drama|Thriller
933943931529,"Ring Two, The (2005)",Drama|Horror|Mystery|Thriller
933943937993,"Corporation, The (2003)",Documentary
933943939624,"Yes Men, The (2003)",Documentary
933943946033,Azumi (2003),Action|Adventure|Drama|Thriller
933943947908,In My Father's Den (2004),Drama
933943952458,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),Action|Drama|War
933943958786,Metallica: Some Kind of Monster (2004),Documentary
933943963547,Born into Brothels (2004),Documentary
933943965159,DiG! (2004),Documentary
933943970404,Riding Giants (2004),Documentary
933943974552,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),Comedy|Documentary|Drama
933943979642,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller
933943982950,Casshern (2004),Action|Drama|Fantasy|Sci-Fi
933943984826,Outfoxed: Rupert Murdoch's War on Journalism (2004),Documentary
933943990693,Million Dollar Baby (2004),Drama
933943995242,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),Comedy|Crime|Drama|Horror|Mystery
933943998938,Hotel Rwanda (2004),Drama|War
933944004458,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX
933944008151,3-Iron (Bin-jip) (2004),Drama|Romance
933944009552,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy
933944013352,"Aviator, The (2004)",Drama
933944017248,"Phantom of the Opera, The (2004)",Drama|Musical|Romance
933944025020,Beyond the Sea (2004),Drama|Musical
933944028583,"Woodsman, The (2004)",Drama
933944032320,In Good Company (2004),Comedy|Drama
933944034842,Meet the Fockers (2004),Comedy
933944039230,"Assassination of Richard Nixon, The (2004)",Crime|Drama|Thriller
933944043323,"Love Song for Bobby Long, A (2004)",Drama
933944048056,"Merchant of Venice, The (2004)",Drama
933944052903,Fat Albert (2004),Comedy|Fantasy
933944057735,"Keys to the House, The (Chiavi di casa, Le) (2004)",Drama
933944061495,In the Realms of the Unreal (2004),Animation|Documentary
933944065481,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller
933944067948,"Upside of Anger, The (2005)",Comedy|Drama|Romance
933944070190,Little Miss Marker (1980),Comedy|Drama
933944076323,Sweet Liberty (1986),Comedy
933944080101,I Remember Mama (1948),Children|Drama
933944083106,Smooth Talk (1985),Drama|Romance
933944090112,Out Cold (1989),Comedy|Thriller
933944091186,Man Trouble (1992),Comedy|Romance
933944098642,Battles Without Honor & Humanity (Jingi naki tatakai) (1973),Crime|Drama
933944099253,Stander (2003),Action|Crime|Drama
933944103115,Imaginary Heroes (2004),Comedy|Drama
933944107256,Sergeant York (1941),Drama|War
933944111703,Ruby & Quentin (Tais-toi!) (2003),Comedy|Crime
933944116823,Wizards (1977),Animation|Fantasy|Sci-Fi|War
933944123161,"Life and Death of Peter Sellers, The (2004)",Comedy|Drama
933944125514,Appleseed (Appurushîdo) (2004),Action|Animation|Fantasy|Sci-Fi
933944128312,"Many Adventures of Winnie the Pooh, The (1977)",Animation|Children|Musical
933944135677,Elektra (2005),Action|Adventure|Crime|Drama
933944136407,Racing Stripes (2005),Children|Comedy
933944142734,Coach Carter (2005),Drama
933944144677,Boys Town (1938),Drama
933944149579,Gold Diggers of 1935 (1935),Comedy|Musical
933944153597,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),Crime|Drama
933944157424,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller
933944163149,"Chase, The (1994)",Action|Adventure|Comedy|Crime|Romance|Thriller
933944166930,"Downfall (Untergang, Der) (2004)",Drama|War
933944169875,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller
933944175064,Are We There Yet? (2005),Children|Comedy
933944177659,Alone in the Dark (2005),Action|Horror|Sci-Fi|Thriller
933944183905,Hide and Seek (2005),Horror|Mystery|Thriller
933944187904,Boogeyman (2005),Drama|Horror|Mystery|Thriller
933944190286,"Wedding Date, The (2005)",Comedy|Romance
933944194634,Rory O'Shea Was Here (Inside I'm Dancing) (2004),Drama
933944199074,Nobody Knows (Dare mo shiranai) (2004),Drama
933944202242,Employee of the Month (2004),Comedy|Drama
933944208635,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",Drama
933944212282,"Trou, Le (Hole, The) (Night Watch, The) (1960)",Crime|Film-Noir
933944216117,Double Dragon (1994),Action|Adventure|Sci-Fi
933944217791,Hands Off the Loot (Touchez pas au grisbi) (1954),Crime|Drama|Thriller
933944224468,Purple Butterfly (Zi hudie) (2003),Drama
933944225963,El Cid (1961),Action|Adventure|Drama|Romance|War
933944233675,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance
933944234934,Steamboy (Suchîmubôi) (2004),Action|Animation|Drama|Sci-Fi
933944238110,Gorgeous (Boh lee chun) (1999),Action|Comedy|Romance
933944242976,Hitch (2005),Comedy|Romance
933944248221,Uncle Nino (2003),Comedy
933944251837,Bride & Prejudice (2004),Comedy|Musical|Romance
933944256835,Constantine (2005),Action|Fantasy|Horror|Thriller
933944259314,Son of the Mask (2005),Adventure|Children|Comedy|Fantasy
933944265880,Because of Winn-Dixie (2005),Children|Comedy|Drama
933944270454,Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004),Drama|War
933944272958,Bunny Lake Is Missing (1965),Mystery|Thriller
933944275886,Night Watch (Nochnoy dozor) (2004),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller
933944280103,Sons of the Desert (1933),Comedy
933944283951,Man of the House (2005),Action|Comedy
933944287618,Kung Fu Hustle (Gong fu) (2004),Action|Comedy
933944293474,Zelary (2003),Drama|Romance
933944296883,Dr. Giggles (1992),Comedy|Horror
933944302875,"Seven-Per-Cent Solution, The (1976)",Adventure|Comedy|Crime|Drama|Mystery|Thriller
933944306752,"Three Musketeers, The (1973)",Action|Adventure|Comedy
933944309706,Royal Flash (1975),Adventure|Comedy|Romance
933944312330,Control (Kontroll) (2003),Comedy|Crime|Drama|Mystery
933944316836,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),Drama|War
933944322875,Tyler Perry's Diary of a Mad Black Woman (2005),Comedy|Drama|Romance
933944327794,Cursed (2005),Horror|Thriller
933944329394,"Pacifier, The (2005)",Action|Comedy
933944336100,Be Cool (2005),Comedy|Crime|Musical
933944339915,Gunner Palace (2004),Documentary|War
933944344562,Hostage (2005),Action|Crime|Drama|Thriller
933944346903,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
933944352632,Class Action (1991),Drama
933944354272,"Cat and the Canary, The (1927)",Horror|Mystery
933944359861,"Oh, God! You Devil (1984)",Comedy
933944364855,"Agony and the Ecstasy, The (1965)",Drama
933944368318,Twentieth Century (1934),Comedy
933944371957,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud) (1958),Crime|Drama|Thriller
933944375148,Cube Zero (2004),Horror|Mystery|Sci-Fi|Thriller
933944378407,Julia (1977),Drama
933944381854,Stealing Rembrandt (Rembrandt) (2003),Action|Comedy|Crime
933944388762,Ice Princess (2005),Children|Comedy|Drama
933944391978,Melinda and Melinda (2004),Comedy|Drama
933944395917,Milk and Honey (2003),Drama
933944401327,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime
933944404099,Guess Who (2005),Comedy|Romance
933944406765,D.E.B.S. (2004),Action|Comedy
933944413070,"League of Ordinary Gentlemen, A (2004)",Documentary
933944414763,Incident at Loch Ness (2004),Adventure|Comedy|Documentary
933944420379,Call Northside 777 (1948),Crime|Drama|Film-Noir
933944423421,"Sword of Doom, The (Dai-bosatsu tôge) (1966)",Action|Drama
933944426685,800 Bullets (800 Balas) (2002),Comedy|Crime|Drama|Western
933944433384,If Looks Could Kill (1991),Action|Comedy
933944437425,Greedy (1994),Comedy
933944439966,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994)",Animation|Comedy|Drama|Fantasy
933944444824,Knockin' on Heaven's Door (1997),Action|Comedy|Crime|Drama
933944447249,We're No Angels (1955),Comedy|Crime|Drama
933944452295,"Touch of Zen, A (Xia nu) (1971)",Action|Adventure
933944457034,Walker (1987),Adventure|Drama|War|Western
933944461594,Memories (Memorîzu) (1995),Animation|Fantasy|Sci-Fi|Thriller
933944464007,"Wild Parrots of Telegraph Hill, The (2003)",Documentary
933944468217,"Ballad of Jack and Rose, The (2005)",Drama
933944475367,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller
933944477813,Beauty Shop (2005),Comedy
933944480054,Sahara (2005),Action|Adventure|Comedy
933944486802,Fever Pitch (2005),Comedy|Romance
933944490226,Eros (2004),Drama
933944495349,Not on the Lips (Pas sur la bouche) (2003),Comedy|Musical|Romance
933944497174,Electra Glide in Blue (1973),Action|Crime
933944503672,"Special Day, A (Giornata particolare, Una) (1977)",Drama|War
933944505221,"Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987)",Animation|Drama
933944512420,Tanguy (2001),Comedy
933944515634,National Lampoon's Lady Killers (National Lampoon's Gold Diggers) (2003),Comedy
933944520066,"Little Girl Who Lives Down the Lane, The (1976)",Drama|Mystery|Thriller
933944521740,Ringu 0: Bâsudei (2000),Drama|Horror|Thriller
933944526459,Brothers (Brødre) (2004),Drama
933944529177,Maidens in Uniform (Mädchen in Uniform) (1931),Drama|Romance
933944536914,With Six You Get Eggroll (1968),Comedy|Romance
933944539678,Holiday (Jour de fête) (1949),Comedy
933944543019,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War
933944545281,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",Action|Adventure|Fantasy|Sci-Fi
933944550090,"Ascent, The (Voskhozhdeniye) (1977)",Drama|War
933944554471,Carrie (2002),Drama|Horror|Thriller
933944560550,Boccaccio '70 (1962),Comedy|Fantasy|Romance
933944564149,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi
933944568433,"Amityville Horror, The (2005)",Horror|Thriller
933944571652,Mutant Aliens (2001),Animation|Comedy|Sci-Fi
933944575007,Before the Fall (NaPolA - Elite für den Führer) (2004),Drama|War
933944580390,"Frisco Kid, The (1979)",Comedy|Western
933944585187,State Property 2 (2005),Action|Crime|Drama
933944587528,Palindromes (2004),Adventure|Comedy|Drama
933944592138,"Lot Like Love, A (2005)",Comedy|Drama|Romance
933944598315,King's Ransom (2005),Comedy|Crime
933944601594,Enron: The Smartest Guys in the Room (2005),Documentary
933944605683,xXx: State of the Union (2005),Action|Crime|Thriller
933944608077,Kingdom of Heaven (2005),Action|Drama|Romance|War
933944611946,House of Wax (2005),Horror|Thriller
933944618012,Crash (2004),Crime|Drama
933944619674,Mysterious Skin (2004),Drama|Mystery
933943576291,Mischief (1985),Comedy|Romance
933943581097,Between Your Legs (Entre las piernas) (1999),Drama|Mystery|Romance|Thriller
933943584945,San Francisco (1936),Drama|Musical|Romance
933943587346,Vampire Hunter D (1985),Animation|Fantasy|Horror
933943593882,"Common Thread, A (a.k.a. Sequins) (Brodeuses) (2004)",Drama|Romance
933943595641,"Cocoanuts, The (1929)",Comedy|Musical
933943603086,Dear Wendy (2005),Drama
933943605927,Los Angeles Plays Itself (2003),Documentary
933943608522,Unleashed (Danny the Dog) (2005),Action|Crime|Drama|Thriller
933943615163,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
933943616680,Kicking & Screaming (2005),Comedy
933943621561,Monster-in-Law (2005),Comedy|Romance
933943626218,"Snow Walker, The (2003)",Adventure|Drama
933943628027,Divorce - Italian Style (Divorzio all'italiana) (1961),Comedy
933943632025,Madagascar (2005),Adventure|Animation|Children|Comedy
933943636913,Airborne (1993),Adventure|Comedy
933943642221,Mad Hot Ballroom (2005),Children|Documentary
